Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Tunisia,TUN,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,42.8844723543053,43.002734828109,43.3564868346387,43.9819603302853,44.7623038193328,45.5150445977551,45.8130433522473,45.7465687893182,45.4594676488778,45.1355713520225,44.8678592055204,44.4294658290005,44.0672850133099,43.7567817489794,43.4381168540746,43.0836973717087,42.7048735897454,42.3220833797702,41.9333488452836,41.5492700038505,41.176151380186,40.6917208320291,40.1699001262771,39.632735069743,39.1079143983005,38.6076091634526,38.2014842198382,37.8262578154477,37.4636270817488,37.0644850505559,36.5913581924793,36.0767511346707,35.448212920346,34.7348427806937,33.9764132933426,33.1877645141685,32.3426628686703,31.5030551088896,30.6415193481668,29.7317575613416,28.7778478450375,27.897125063793,26.9928619006594,26.1027261168911,25.2794114412211,24.5538702281382,23.9284294141038,23.3928643130886,22.9547573745593,22.6198927526177,22.3927330721284,22.3167381238782,22.3599711679722,22.4871983557884,22.63770174262,22.7714081753003,22.9984949553914,23.1288853876312,23.2036020276492,23.2765861685294,
Tunisia,TUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,179.9,171.6,163.5,155.9,148.2,141.1,134.2,127.5,121.2,115.5,110,104.5,99,93.4,87.9,82.6,77.6,73,68.9,65.2,61.9,58.8,55.9,53.3,50.9,48.7,46.7,44.9,43.2,41.5,39.9,38.2,36.3,34.4,32.5,30.4,28.5,26.6,24.9,23.3,22,20.8,19.7,18.8,17.9,17.2,16.6,16.2,15.8,15.5,15.2,15,14.9,14.8,14.7,14.7,14.6,14.5,
Tunisia,TUN,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,5,6,6,6,6,7,7,40,61,88,106,208,327,410,703,931,1236,1205,1364,2543,2562,2511,3120,2835,2490,2334,2238,2160,1931,1919,1359,1476,1554,1687,1826,1985,2068,
Tunisia,TUN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.210000038147,11.6499996185303,13.1199998855591,13.210000038147,13.1999998092651,12.7700004577637,19.4899997711182,19.0900001525879,15.4700002670288,,15.6000003814697,15.8100004196167,15.4899997711182,,,
Tunisia,TUN,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8199996948242,,,,,,,,,,
Tunisia,TUN,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6299991607666,24.7800006866455,24.8199996948242,24.0900001525879,23.5699996948242,21.1800003051758,20.5,21.6599998474121,20.2900009155273,,20.8999996185303,20.8199996948242,20.7900009155273,,,
Tunisia,TUN,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,
Tunisia,TUN,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.33,,,,,,,,
Tunisia,TUN,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4200000762939,29.0699996948242,29.1100006103516,29.1299991607666,29.6299991607666,29.6100006103516,29.8799991607666,30.0799999237061,30.1599998474121,30.4300003051758,30.6700000762939,31.2600002288818,31.4799995422363,31.6000003814697,31.9200000762939,32.7299995422363,32.0400009155273,32.5699996948242,32.9799995422363,33.2400016784668,31.2999992370605,31.3500003814697,30.9200000762939,30.2000007629395,29.5,29.2999992370605,29.0200004577637,28.7900009155273,28.6100006103516,
Tunisia,TUN,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.73721695,54.82836151,60.63161469,73.17578888,82.81781006,84.64834595,86.01358795,94.43271637,104.83448792,102.87077332,104.91336823,115.7738266,117.79318237,118.14837646,122.5309906,116.1042099,112.03870392,107.27562714,106.14956665,,
Tunisia,TUN,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,,,,,,,,,,,,,,,,,,,2,2,3,3,5,8,14,27,37,39,40,42,54,57,56,58,80,80,85,82,68,87,86,87,89,90,89,96,96,96,96,96,96,96,96,96,96,96,96,97,
Tunisia,TUN,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,90,92,91,90,90,91,89,86,83,85,78,89,91,91,91,88,89,,,
Tunisia,TUN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7293870353291,59.3856574435305,60.2422140493647,61.4690931250605,62.7013499748122,63.9156988822538,65.1434938972307,66.3839113887633,67.6372827767282,68.9035380947717,70.1822588482661,71.4741038842263,72.7786259718643,74.0950972856711,75.4244588104353,76.5068709806724,77.5944246153232,78.1182636822948,,,
Tunisia,TUN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,63,60,57,54,51,49,47,47,46,46,46,46,46,46,46,45,43,,,
Tunisia,TUN,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6,,,,,,,79,,,,,91.5,,,,,,96,,,,,,98.1,,,,,,95.3,,
Tunisia,TUN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,500,500,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,
Tunisia,TUN,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,,,276.3,263.5,251.4,239.1,227.3,215.7,204.5,193.8,183.5,174.1,165,156,147,138,129.1,120.6,112.6,105.4,98.8,93,87.7,82.9,78.4,74.2,70.4,67,64,61.3,58.8,56.3,53.9,51.4,48.8,46,43.2,40.3,37.5,34.9,32.5,30.3,28.4,26.7,25.3,23.9,22.8,21.9,21.1,20.5,20,19.6,19.2,19,18.8,18.6,18.5,18.5,18.4,18.3,
Tunisia,TUN,Number of deaths ages 15-19 years,SH.DTH.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,628,638,649,660,669,675,678,678,675,668,659,648,635,617,595,568,540,514,491,471,454,441,433,431,436,447,466,483,490,
Tunisia,TUN,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.1838073730469,85.5146789550781,86.3920364379883,88.3989486694336,,,,,,89.9898986816406,88.0248718261719,89.6492309570313,,,,,,,,,,
Tunisia,TUN,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,
Tunisia,TUN,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.98457,14.25048,14.32068,16.10457,,16.47529,,,,,12.15794,11.8281,,,,,,,,,,
Tunisia,TUN,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,,,,,,,,,,,,,,,,3.70000004768372,,,,,5.5,,,,8.29185009002686,,,,,,,,,,,,,,,,,,,,,,,,29.9093399047852,,32.833381652832,34.0658302307129,33.3407287597656,,,,39.334789276123,,,,
Tunisia,TUN,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,,
Tunisia,TUN,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.79963,85.72224,,89.28704,,87.7546,90.02779,90.62465,90.94647,90.49373,90.92997,91.9194,,,,,93.2651,93.70157,,
Tunisia,TUN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.6819686889648,,73.1722183227539,74.264289855957,74.7168197631836,,,,74.2196807861328,,,,
Tunisia,TUN,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,,,,,,,,,,,,0.389710009098053,0.400429993867874,0.423099994659424,0.450239986181259,0.474510014057159,0.527059972286224,0.564649999141693,0.575290024280548,0.588639974594116,0.597339987754822,0.601369976997375,0.616050004959106,0.624019980430603,0.64326000213623,0.677680015563965,0.690670013427734,0.717880010604858,0.734300017356873,0.759609997272491,0.776769995689392,0.799319982528687,0.833500027656555,0.857479989528656,0.895959973335266,0.914099991321564,0.934949994087219,0.952180027961731,,1.00634002685547,1.0456999540329,1.04320001602173,1.03504002094269,1.07445001602173,,1.10442996025085,1.10793995857239,,1.09670996665955,1.09666001796722,1.09621000289917,1.07506000995636,,,,,1.14288997650146,,,,
Tunisia,TUN,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3796073900,3964801900,3937827200,4036884500,4183664200,4413755000,4555087100,4645431700,4895174800,5084981800,5114351000,4804025400,5059929900,5467401400,6028171500,6185859600,6468540200,6580799988.74041,6822917225.24507,6955934062.34777,
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,220,250,260,270,310,400,460,610,760,810,850,940,1130,1360,1420,1280,1180,1160,1150,1140,1270,1330,1290,1410,1460,1680,1660,1710,1790,1970,2120,2150,2260,2270,2240,2180,2460,2900,3160,3330,3530,3850,4070,4130,3990,4100,4160,4160,3960,3750,3520,3500,3370,
Tunisia,TUN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5432.35352857941,5520.31879253563,5822.7118330553,5827.05296215843,5896.95934745561,5931.47607647054,6258.00335504585,6508.75165727454,6737.83193579873,7068.67974831495,7329.35851951096,7541.13957464232,7581.00445637628,7878.41309760168,8305.39129804982,8523.10667426948,8887.02992810892,9388.05504673581,9682.81391908271,9872.03900132034,10113.3492833656,9820.98669129689,10114.6142601439,10304.8093171664,10505.262583987,10519.7393859661,10524.9935086555,10605.2572072707,10763.7855846866,10755.6081519541,
Tunisia,TUN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.206343649757011,0.160880775362992,0.120108160934499,0.25173188225785,3.76631213470701,3.46850459283569,0.863322802998621,2.49208085821461,0.038698022264874,0.096283168438211,0.348128114533272,0.564724408698145,0.297354178137467,0.232731138958947,0.055918011704579,0.046314730092706,0.021052949743679,0.013093187190113,0.184874010850235,0.146030636119917,0.074186981856224,0.025388318492352,0.023374018653713,0.013188974030237,0.040870404272425,0.061028345031946,0.036061619142467,0.010230827757082,0.026728965343378,0.021289100954782,0.015704355110224,0.00893737204903,0.006876971223934,0.005127423306215,0.034415190398247,0.047179486448618,0.185982510035917,0.426123049283549,3.43375212131487,2.97124201423113,1.23243385713104,0.713532698772736,0.896416902639018,0.58877946395421,0.482762363827731,0.45892357105065,0.463749686902723,0.42770289035911,0.301901879605601,0.011360553335001,
Tunisia,TUN,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0960607370175,13.160286760364,5.77473180787778,3.33056249596499,5.81920629296546,4.46974249750183,6.7815029972135,7.38987617908313,8.65614174237884,8.76243330303832,7.09862881697232,8.65169980402259,5.96852389715494,7.10527102977894,7.72895744522077,5.82096476062981,5.99380580787361,5.40967683808003,2.86706516204415,5.16006336518276,4.82745519872944,-1.24994232326769,-1.80163089151133,-1.03825269764609,2.82179189151127,3.75337144451148,4.99066253146142,6.40814225511998,7.66036495416254,8.20205220688288,
Tunisia,TUN,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,,,,,,,,,,,0.049536539256751,0.024708652890258,0.025975179398776,0.121725066320606,2.72996078989942,2.53046853705696,0.597380470236562,1.82762005173358,0.00796807544604,0.034393615893661,0.232439962726774,0.399390962050052,0.197778725134866,0.152076903838611,0.019886524452961,0.015266900531347,0.003313847551021,0.002028617762916,0.082751595444396,0.071699454666977,0.035620674637918,0.008376941742922,0.007047353851142,0.002652753059698,0.024314506512995,0.036267821559379,0.022060495758215,0.003461937249537,0.010866052156576,0.00881989021587,0.006924258631844,0.001470785518873,0.000648331447044,0.001513754749553,0.01945244131456,0.018463363621588,0.144069976679278,0.33941322533471,2.87357031785096,2.46273921949244,1.0186699560454,0.367598617167813,0.497978548630236,0.350092639767617,0.305264630799716,0.275294868347288,0.293908466756905,0.308485017565492,0.182668822760338,0.002032724067786,
Tunisia,TUN,"Services, value added per worker (constant 2010 US$)",NV.SRV.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11065.3265705032,11416.4605250214,11542.0408648766,12094.502105788,12635.2534687672,13008.2285995905,13739.6829766502,14208.2822106495,14842.3402316535,14946.8289145599,15505.7346973634,15712.3489676133,16016.7039431593,16016.4639033373,16123.2135867791,15960.7284876874,16526.5641554917,16950.9783079338,17152.519355759,17107.8137997337,
Tunisia,TUN,"Manufacturing, value added (constant 2010 US$)",NV.IND.MANF.KD,,,,,,513644893.111639,512344068.743887,503401215.593126,484377253.038983,522099972.05533,492182129.38382,702257719.714964,932983442.783289,988754156.769596,1138018583.20525,1204846024.87076,1631501467.09515,1684670602.20763,1783529830.93475,1990028363.8396,2229859578.03549,2519445368.17102,2590337711.33156,2738951515.99832,2917646080.76009,3030976386.75423,3003334637.41791,3072113595.08174,3192110241.72139,3800386684.36496,2969839807.18178,3085283847.981,3284628126.30991,3446249895.20749,3744128196.17158,3908514042.19645,4014039681.43077,4314519561.26869,4572765614.08411,4892315215.87257,5173110241.72139,5527749056.8674,5572914629.03451,5614133016.62708,5748798379.20917,5823871733.96675,6060653905.26757,6586956825.48554,6869973452.56392,6803059941.31619,7280934749.19659,7083400866.28476,7228468632.10842,7350006986.16739,7413371524.38172,7416429789.01774,7459168436.49574,7547299761.86335,7635961711.75129,7555806216.72684,
Tunisia,TUN,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,,,,,,24200000,41300000,38100000,64300000,64100000,-20800000,-2900000,6499999.99999997,-4100000,48900000,-32600000,-95300000,-184800000,-193100000,-87300000,-189900000,-352400000,-505900000,-473600000,-728800000,-423200000,-509800000,-79500000,31200000,-318000000,-762200000,-596000000,-949800000,-1102700000,-464900000,-666000000,-286300000,-521400000,-729900000,-529900000,-989700000,-1244000000,-1241200000,-1210900000,-973300000.000002,-161900000,-862000000,-948900000,-1679200000,-1723500000,-3250100000,-4814700000,-6640500000,-7151300000,-8877100000,-9198900000,-9632700000,-11905100000,-13903300000,-12273100000,
Tunisia,TUN,Changes in inventories (current US$),NE.GDI.STKB.CD,,,,,,571428.571428571,14095238.0952381,16952380.952381,17523809.5238095,10476190.4761905,9142857.14285714,27538726.3339071,66023894.361769,21347248.5768501,179610538.373425,99179716.6293811,69029850.7462687,-5827505.82750583,-16818837.0975493,-78966789.6678967,92615460.6075574,112393681.652491,-187404773.996953,137595757.218621,311534500.514933,170281605.751947,145340050.377834,180282369.977073,16553975.2856144,143368798.06173,332727272.727273,254130434.782609,308344640.434193,164491381.887018,-377125345.986556,96436502.0619647,356379700.020546,163305904.69301,192500219.548608,60866632.9455404,196687823.739695,188503510.113297,-220580994.583949,116103996.895615,358490566.037736,112609835.054725,297670924.117205,307085999.687841,1085382679.97727,353773235.577279,621349727.539472,761897996.874556,1080222805.55733,594755954.945528,1355422041.58567,63825448.6133768,-386266294.227188,182235264.941721,952963844.497337,84753271.5376227,
Tunisia,TUN,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,,,,,,7335310655.22437,7364547593.21066,7515675404.50535,7578526012.35269,7864846086.36919,8420221837.08821,8870581615.36221,10477195111.7565,10597641184.8509,11711115640.9847,12849400549.77,13710949080.2055,14626949892.9573,15663904489.6572,16525745477.5852,17922112961.0885,19668600080.7407,20078730029.6913,20568526986.7529,21937517439.8987,21469042617.4327,20595039617.4157,20721887876.0895,20349865673.898,21682256945.6506,24085175261.4969,24393895873.7906,26778306162.0876,27268830674.0509,26909071224.1849,27854749041.8685,29489661330.0252,30949941472.6865,32539834925.9944,34125928516.2477,35735397835.1718,37786985210.9269,38405117770.8769,40475925714.3035,42413909791.0388,43218386586.8951,46917104970.1801,51583653086.9874,55912166262.3388,61372656886.5558,66304600000,69568561611.4157,75398320631.7565,81503566698.1028,,,,,,,
Tunisia,TUN,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,,,,,,3312778500,3284393300,3234935600,3289089500,3624207000,4175694800,4451033100,5078147700,5820831300,6030883700,6987674000,7253280200,7927432800,8375922600,8889698000,10027141700,10740628800,11006234700,11476825200,12135771800,12394686300,12606968300,12795326300,13000513400,12802016400,13951625400,14128629400,15096368000,15594532300,16073839600,16558824400,17284476900,18062642300,18993229700,20093528700,20963737600,22219385400,22997692100,24054507900,25300078500,26517594500,28256201200,31153147200,33638573800,36735215400,39434800000,43174824700,46521765500,50364286000,,,,,,,
Tunisia,TUN,Military expenditure (current USD),MS.MIL.XPND.CD,15952380.952381,18571428.5714286,14285714.2857143,15238095.2380952,17478991.5966387,12761904.7619048,13714285.7142857,15428571.4285714,17523809.5238095,16952380.952381,22476190.4761905,24860541.9215669,31650677.1358443,38188218.1045361,46505447.7810258,75323106.2950727,83960118.9435018,121692504.953957,148496651.616763,160900649.999262,194096119.559259,228835732.395849,328600426.283294,383489474.296776,249474468.772568,215938722.294654,206793454.647122,194409783.482288,232920340.777147,234062029.597997,247855881.539234,260431030.66013,289677115.168701,276167134.915416,297068854.727893,342902458.366376,397469509.188336,358166577.75045,365849374.736546,357013395.378637,332389762.745499,335647906.805402,345424236.66941,407385561.057386,444651416.734245,468464579.97734,497212663.971991,490650558.781295,578911487.330985,564775933.702148,571189045.689535,715239597.096137,681225950.611119,759358881.242845,908357287.592479,979494041.929523,987734705.2158,858949581.256569,844227367.128514,1000580402.86787,
Tunisia,TUN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000263391,0.002604251,0.028326896,0.173873535,0.429801786,0.930796219,2.182816866,3.542635763,4.534019154,5.207263533,4.861324816,4.747432906,5.129970973,5.133985853,5.664102223,7.012629529,8.771097018,10.20425544,
Tunisia,TUN,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775079197,746372378,999867622,1088158471,856102212,805692837,871477651,838438493,879283155,850853009,832918092,840507140,
Tunisia,TUN,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,12.3012552301255,4.44242973708069,3.45721694036301,5.98086124401914,8.46273291925466,7.08924103419516,7.38112136266856,6.95652173913043,9.52978056426332,9.97906489881368,14.102354924675,12.0263061074319,6.9997104899154,9.19899433727296,6.87353516152376,10.1504637742109,4.57084105506334,5.36637604655691,8.01952203432564,5.63661367142953,3.88649396344493,7.85116754812863,5.69251320663064,4.92797189806292,6.00141351957074,6.23209169054441,9.52518584459577,6.46981953077064,7.5260899436494,10.0415022548342,10.4542257578201,9.89774224146612,9.80950898491324,9.97484624106531,8.21800411804909,8.63068848596124,7.6525758035678,7.21689130122173,6.66689107881687,5.83386854992283,8.08071646055838,8.31325014634171,9.03169605620292,7.69746731135043,6.95011741490651,9.23214841462253,9.53132049473347,9.26970531516831,9.8778357394591,12.5914051624031,11.0180453955188,10.4251715758577,11.1648537560735,11.1816086571456,11.2594791836434,11.4712716144003,11.6097598657026,9.23417075507448,9.47743104411032,9.6186146222196,
Tunisia,TUN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,41.15442261,44.2567189,39.91628224,36.26197636,37.5995695,32.17635825,33.73503539,35.46938909,43.05791607,51.21397755,64.34758045,60.57526194,75.07108772,71.8246316,76.81699755,92.25038754,89.89503763,92.77158079,97.47014082,98.92271165,100,111.2306931,111.195441,127.3497469,149.6192313,153.8132903,175.1780812,222.9443275,287.6003516,222.906986,259.3168341,279.5898273,285.641984,283.2536466,289.8096423,236.0362702,227.1747645,241.0877588,265.0357644,251.6064692,
Tunisia,TUN,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,6.44859813084113,6.77966101694914,5.67164179104478,6.60606060606059,6.96969696969697,6.96202531645569,5.73825503355706,6.09756097560975,7.1276595744681,7.24598930481282,9.24999999999999,8.61244019138755,8.08080808080809,7.38007380073801,7.34557595993323,8.30618892508143,6.29370629370631,5.58798999165971,5.69306930693068,6.45709430756158,7.62942779291551,9.49957591178961,10.1652892561983,9.16398713826366,7.76566757493185,7.57743362831856,7.96265788028554,7.67152890329553,8.05943268797839,8.98528272656852,9.24544085661704,8.74411541381927,8.50997180745536,10.2019622311498,9.43482536995954,9.1883577851396,8.78748928877465,8.34019527114458,9.50227100681303,9.85142772980836,9.49919892500904,8.94450392576732,8.25235971241203,8.03104477611941,
Tunisia,TUN,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,0,,0,0.0018645,0,0,0,,0.0365264,0,0,0,0,0.0023872,,0,0.17458,,,,
Tunisia,TUN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33673946957878,3.30843859226226,3.05887092301826,2.98649448369302,3.00282582775383,3.3465529915203,3.11229711118575,2.92494024986419,2.99936202185791,3.01126940266956,3.07463164425337,3.00654717896848,2.55625368565011,2.09857859865341,2.2773369440573,2.52064420740758,2.62782087990749,2.55914411815308,2.92178050659528,2.87280535965839,3.45811345191607,3.84848295519689,3.85628885212722,3.87001429926696,3.7957754894871,
Tunisia,TUN,Rural population,SP.RUR.TOTL,2610938,2629767,2652564,2679156,2708833,2741317,2773926,2795195,2817592,2840175,2861964,2882938,2903251,2923263,2943032,2964902,2998321,3032265,3067951,3107117,3150751,3199359,3251631,3305222,3352792,3383414,3408071,3427521,3442602,3455331,3466299,3475985,3483273,3486532,3490492,3515651,3533637,3545532,3551646,3552894,3550149,3543630,3533710,3522120,3512808,3513417,3516971,3523289,3531222,3539159,3546109,3551480,3555864,3560257,3565448,3571323,3578151,3585299,3591574,3595658,
Tunisia,TUN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.06193641021178,7.05357782393811,7.04482331741854,7.04580711125214,7.04150952667592,7.0038342174037,7.03705423676631,7.01036667960522,6.94867942315907,6.88073576940546,6.82011532646804,6.86623178064671,6.90396926455408,6.92929519786158,6.94181498652224,6.94908217421321,7.01726236366411,7.08382436799088,7.14227288521797,7.17969373286475,7.18996565581574,7.31205942985031,7.43133257028715,7.55708820451247,7.70917574028285,7.9039556976596,7.94403683534818,8.02078729354218,8.13567674368009,8.27138394217439,8.40813917122261,8.54267032323167,8.6585378847041,8.77786885794714,8.9382252253574,9.16320370969021,9.43054777766171,9.73176187690595,10.0403502617055,10.3220602136682,10.5600056644117,10.7120100250849,10.8257857289585,10.9085801178553,10.9683624865196,11.0115676299774,10.9790986235234,10.9365712564265,10.891673630542,10.8507623193578,10.8212252180793,10.8250952712567,10.8298634022415,10.8662717413202,10.9759904191843,11.1824482810593,11.4848419571926,11.8702887250443,12.3169301838911,12.7916240218528,
